2011-002044-28,Shire Human Genetics Therapies Inc,"A Phase I/II, Multicenter, Open-label, Dose Escalation Study of HGT-1110 Administered Intrathecally in Children with Metachromatic Leukodystrophy",Treatment of Metachromatic Leukodystrophy
2013-001048-73,Bayer AG,"A Prospective, Randomized, Double-Blind, Placebo-Controlled, Multicenter Study to Evaluate the Safety and Efficacy of BAY 41-6551 as Adjunctive Therapy in Intubated and Mechanically-Ventilated Pati...",Gram-negative pneumonia
2012-001650-26,"Ruprecht-Karls-University Heidelberg, Med Faculty represented by Universitätsklinikum Heidelberg and its Commercial D","A randomised, placebo-controlled, double-blind, monocentre study on the application of physostigminsalicylate (Anticholium®) as adjunctive measure in perioperative sepsis/septic shock",
2012-000447-27,"Universitätsklinikum Schleswig-Holstein, Campus Kiel",Open Label Study for the Functional Characterization of Drug Metabolism and Transport in patients before routine visceral surgery,"Pharmacokinetic trial in patients, with a good general condition before standard abdominal surgery"
2011-005066-38,Novartis Pharmaceuticals UK Ltd,"A UK open-label, multicentre, exploratory Phase II study of INC424 for patients with primary myelofibrosis (PMF) or post polycythemia myelofibrosis (PPV MF) or post-essential thrombocythemia myelof...","primary myelofibrosis (PMF), post polycythemia vera myelofibrosis (PPV MF) or Post essential thrombocythemia myelofibrosis (PET-MF)"
2011-005082-21,University of Cologne,Targeted BEACOPP variants in patients with newly diagnosed advanced classical Hodgkin Lymphoma,newly diagnosed advanced classical Hodgkin Lymphoma
2012-004439-22,Novartis Pharma Services AG,"A Phase III randomized, double-blind, placebo-controlled multicenter study of subcutaneous secukinumab in prefilled syringes to demonstrate the efficacy at 24 weeks and to assess the long term effi...",Psoriatic arthritis
2012-002786-35,University College London,A randomised double-blind controlled phase III study to compare the efficacy and safety of intravenous ferric carboxymaltose with placebo in patients with anaemia undergoing major open abdominal su...,Anaemia
2012-005629-65,University of Birmingham,Management of Transformed Chronic myeloid leukaemia,Chronic Myeloid Leukaemia (CML) in Blast Phase
study_identifier,sponsor,study_title,conditions
2012-003741-15,apceth GmbH & Co. KG,"Treatment of Advanced Gastrointestinal Cancer in a Phase I/II trial with modified autologous MSC_apceth_101.
Open-label, multicentre, phase I/II.","Patients suffering from advanced, recurrent or metastatic gastrointestinal adenocarcinoma."
2011-001795-19,University of Cologne,"STATIN RECAPTURE THERAPY BEFORE CORONARY ARTERY BYPASS GRAFTING 
(ACRONYM",Patients on a long term statin therapy with established coronary artery disease (CAD) scheduled for isolated surgical myocardial revascularisation (i.e. CABG)
2012-000309-60,Göteborgs universitet,Biochemical and neuropsychological effects on Premenstrual Dysphoric Disorder after acute administration of escitalopram,Premenstrual Dysphoric Disorder
2013-001722-25,VU University Medical Center,Cholinesterase inhibitors to slow progression of visual hallucinations in Parkinson’s disease,Parkinson's disease
2012-001144-22,ROCHE SAS,"A RANDOMIZED, OPEN-LABEL, PHASE II STUDY ASSESSING THE EFFICACY AND THE SAFETY OF BEVACIZUMAB IN NEOADJUVANT THERAPY IN PATIENTS WITH FIGO STAGE IIIC/IV OVARIAN, TUBAL OR PERITONEAL ADENOCARCINOMA,...","Epithelial ovarian cancer
Fallopian tube carcinoma
Primary peritoneal carcinoma"
2013-002226-23,"University of Bergen, Department of Global Public Health and Primary Care",Efficacy of Pain Treatment on Depression in Patients with Dementia. A Randomized Clinical Trial of Efficacy,"Depression
Pain
Dementia"
2011-004368-31,Eli Lilly and Company,"A 12-Week Multicenter, Randomized, Double-Blind, Placebo Controlled Study Comparing the Efficacy and Safety of LY2439821 to Etanercept and Placebo in Patients with Moderate to Severe Plaque Psorias...",Moderate to severe plaque psoriasis
2011-005279-18,University of Birmingham,A RandoMised study of best Available therapy versus JAK Inhibition in patients with high risk Polycythaemia Vera or Essential Thrombocythaemia who are resistant or intolerant to HydroxyCarbamide.,"Polycythaemia vera
Essential Thrombocythaemia"
2009-014922-40,Erasmus MC,Carfilzomib in combination with Thalidomide and Dexamethasone for remission induction and consolidation of Multiple Myeloma at first presentation,Multiple myeloma at first presentation
2011-004187-30,Avraham Pharmaceuticals Ltd.,"A 36-month, multi-centre, randomized double-blind placebo-controlled study to evaluate the safety and efficacy of low dose Ladostigil in patients with Mild Cognitive Impairment (MCI)",Patient with Mild Cognitive Impairment
2013-003785-14,Novartis Pharma Services AG,A Phase I/II Study to Assess the Safety and Efficacy of Pazopanib and MK-3475 in Subjects with Advanced Renal Cell Carcinoma,Renal Cell Carcinoma
2013-002505-62,Sheffield Teaching Hospitals NHS Foundation Trust,SarCaBon,Cancer-induced bone pain
2013-003481-14,National Institute of Diabetes and Digestive and Kidney Diseases,Study of allopurinol to prevent GFR loss in type 1 diabetes,"Type 1 diabetes, microalbuminuria or macroalbuminuria and mildly impaired kidney function."
2013-003488-71,University of Oxford,A pilot study of the impact of BCG administration on the immunogenicity of serogroup C meningococcal conjugate vaccine in healthy infants,Vaccine responses
2013-004108-20,Radboud University Nijmegen Medical Centre,Improving the tolerability of the oral targeted anti-cancer drug pazopanib by food intake (DIET),Patients  who are treated or will be treated with pazopanib.
2011-003025-10,"King's College London
					
					[...]

1. King's College London
2. Guy's and St Thomas NHS Foundation Trust",Effect of active vitamin-D treatment on left ventricular hypertrophy in patients with type-2 diabetes and stage-3 chronic kidney disease.,"Left ventricular hypertrophy, type 2 diabetes, chronic kidney disease."
2010-020841-29,"King`s College London
					
					[...]

1. King`s College London
2. Guy`s & St Thomas` NHS Foundation Trust","The role of anti-IgE (omalizumab) in the management of severe
recalcitrant paediatric atopic eczema",Severe eczema in children
2011-004735-32,SOTIO a.s.,"Randomized, open-label, parallel-group, multi-centre phase II clinical trial with active cellular immunotherapy DCVAC/PCa  in patients with castrate-resistant prostate cancer",metastatic castrate-resistant prostate cancer
2010-023878-40,Medical University Vienna,"Influence of intra-arterial cerebral Papaverine Hydrochloride on cerebral glucose, lactate, pyruvate, glycerol, and glutamate concentrations, cerebral oxygenation, angiographic vasospasm, delayed s...","To demonstrate the influence of intra-arterial cerebral Papaverine Hydrochloride on cerebral glucose, lactate, pyruvate, glycerol, and glutamate concentrations and cerebral oxygenation in patients ..."
2011-003254-90,Novartis Pharma Services AG,"A randomised, active-controlled, open-label, multiple-dose, proof-of-concept study of intravitreal LFG316 in patients with active non-infectious intermediate-, posterior-, or panuveitis requiring s...","Active non-infectious intermediate-, posterior-, or panuveitis requiring systemic immunosuppressive therapy"
study_identifier,sponsor,study_title,conditions
2012-003023-38,Friedrich-Schiller-Universität Jena,"Phase II study of Bortezomib, Melphalan, Prednisone (VMP) followed by Lenalidomide maintenance vs. VMP without maintenance in Myeloma patients not eligible to high-dose chemotherapy and autologous ...",multiple myeloma
2012-000756-34,NeuroVive Pharmaceutical AB,Copenhagen Head Injury Ciclosporin (CHIC) Study,Severe Traumatic Brain Injury
2013-003301-26,Newcastle Upon Tyne Hospitals NHS Foundation Trust,A randomised placebo-controlled pilot trial of omeprazole in idiopathic pulmonary fibrosis (IPF),Idiopathic Pulmonary Fibrosis (IPF)
2014-003644-12,"Neuromuscular Research Unit, Rigshospitalet",The effect of Triheptanoin in adults with McArdle Disease (Glycogen Storage Disease Type V),"McArdle Disease 
Also called"
2017-000494-36,Idorsia Pharmaceuticals Ltd,"A Phase 2a, multi-center, single-blind, within-subject, placebo-controlled study to assess the pharmacodynamics of ACT-709478 in subjects with photosensitive epilepsy",Photosensitive epilepsy
2014-003503-29,AstraZeneca AB,"A 28-week, Multicenter, Randomized, Double-Blind, Active-Controlled, Phase 3 Study with a 24-week Extension Phase Followed by a 52-week Extension Phase to Evaluate the Efficacy and Safety of Simult...",Diabetes Mellitus
2014-004909-33,Manchester University NHS Foundation Trust,Thrombin Inhibition Preoperatively in Early Breast Cancer,Breast Cancer
2015-005406-11,Astrazeneca AB,"A Multi-Center, Randomized, Double-Blind, Active-Controlled, Parallel Group, Phase III Trial to Evaluate the Safety and Efficacy of Saxagliptin 5mg Co-administered with Dapagliflozin 5mg compared t...","Type 2 diabetes mellitus, inadequate glycaemic control"
2013-005543-90,Amgen Inc,"A Randomized, Double-Blind Study to Compare Pharmacokinetics and Pharmacodynamics, Efficacy and Safety of ABP 798 With Rituximab in Subjects With Moderate to Severe Rheumatoid Arthritis",Rheumatoid arthritis
2016-000376-26,Ziarco Pharma Ltd,"A Randomised, Adaptive Design, Double-Blind (3rd Party Open), Placebo Controlled, Sequential Group Study to  Determine the Safety, Tolerability, Pharmacokinetics and Efficacy of Twice Daily Applica...",Atopic Dermatitis
2017-002449-31,Zealand Pharma A/S,"A phase 3, randomized, double-blind, parallel trial to confirm the clinical efficacy and safety of dasiglucagon in the rescue treatment of hypoglycemia in subjects with type 1 diabetes mellitus (T1...",Type 1 diabetes mellitus
2020-001109-22,"Passage Bio, Inc.","A Phase 1/2 Open-Label, Multicenter, Dose Ranging and Confirmatory Study to Assess the Safety, Tolerability and Efficacy of a Single Dose of PBGM01 Delivered into the Cisterna Magna of Pediatric Su...","GM1 gangliosidosis (GM1) is an autosomal recessive disorder that results from mutations in the human galactosidase beta 1 gene (GLB1), which encodes beta-galactosidase (β-gal)."
2015-005674-37,Eli Lilly and Company,"An Open-label, LonG-term, Safety Study of LAsmiDItan (100 mg and 200 mg) in the Acute Treatment Of MigRaine (GLADIATOR)",acute migraine
2016-000593-38,Mundipharma Research GmbH & Co. KG,"A Randomized, Double-Blind, Multicenter, Placebo- and active Comparator-Controlled Study to evaluate Efficacy and Safety of MR308 in the Treatment of Acute Pain After Abdominal Hysterectomy Surgery...",Acute pain after open total or subtotal abdominal hysterectomy
2013-004615-45,Basilea Pharmaceutica International Ltd,"A multicentre, randomized, investigator-blind, active-controlled study to evaluate the safety, tolerability, pharmacokinetics and efficacy of ceftobiprole versus intravenous standard-of-care cephal...",Hospital-acquired pneumonia or community-acquired pneumonia requiring hospitalisation.
2017-001351-31,University of Leeds,"A double-blind, randomized, placebo-controlled phase II pilot trial investigating efficacy, safety and feasibility of 11β-hydroxysteroid dehydrogenase type 1 inhibition by AZD4017 to improve skin f...",Type 2 diabetes
2017-000724-10,Academic Medical Center,Targeting esophageal cancer with HDL nanoparticles,Primary esophageal cancer
2016-001223-31,King's College Hospital NHS Foundation Trust,"Incidence of Invasive Fungal Disease in Patients receiving Immunosuppressive Therapy, Intensive Chemotherapy or Reduced Intensity Haematopoietic Stem Cell Transplantation on Posaconazole Prophylaxis","Aplastic Anaemia, Myelodysplastic syndromes, Acute Myeloid Leukaemia undergoing immunosuppression therapy, high dose chemotherapy or reduced intensity stem cell transplantation"
2016-001853-41,Academic Medical Center,Intensive endoscopic therapy versus conventional treatment for untreated benign anastomotic strictures after esophagectomy,Benign esophagogastric anastomotic strictures after esophagectomy
2014-002209-39,The Netherlands Cancer Institute,"Phase I/II study with lapatinib plus trametinib in patients with metastatic
KRAS mutant non-small cell lungcancer",non-small cell lung cancer
